16.92000000	1.06069878
16.94000000	1.03630346
16.96000000	0.99574458
16.98000000	0.93974592
17.00000000	0.86928027
17.02000000	0.78554952
17.04000000	0.68996100
17.06000000	0.58410032
17.08000000	0.46970163
17.10000000	0.34861579
17.12000000	0.22277782
17.14000000	0.09417405
17.16000000	-0.03519031
17.18000000	-0.16332281
17.20000000	-0.28827427
17.22000000	-0.40816731
17.24000000	-0.52122272
17.26000000	-0.62578334
17.28000000	-0.72033554
17.30000000	-0.80352841
17.32000000	-0.87419063
17.34000000	-0.93134478
17.36000000	-0.97421879
17.38000000	-1.00225442
17.40000000	-1.01511272
17.42000000	-1.01267668
17.44000000	-0.99505109
17.46000000	-0.96255961
17.48000000	-0.91573929
17.50000000	-0.85533254
17.52000000	-0.78227652
17.54000000	-0.69768999
17.56000000	-0.60285769
17.58000000	-0.49921266
17.60000000	-0.38831662
17.62000000	-0.27183880
17.64000000	-0.15153314
17.66000000	-0.02921383
17.68000000	0.09327059
17.70000000	0.21406430
17.72000000	0.33133164
17.74000000	0.44328467
17.76000000	0.54821015
17.78000000	0.64449601
17.80000000	0.73065639
17.82000000	0.80535497
17.84000000	0.86742625
17.86000000	0.91589447
17.88000000	0.94998976
17.90000000	0.96916135
17.92000000	0.97308726
17.94000000	0.96168050
17.96000000	0.93509156
17.98000000	0.89370716
18.00000000	0.83814511
18.02000000	0.76924568
18.04000000	0.68805984
18.06000000	0.59583463
18.08000000	0.49399591
18.10000000	0.38412841
18.12000000	0.26795335
18.14000000	0.14730351
18.16000000	0.02409597
18.18000000	-0.09969742
18.20000000	-0.22208126
18.22000000	-0.34106905
18.24000000	-0.45471628
18.26000000	-0.56115340
18.28000000	-0.65861814
18.30000000	-0.74548616
18.32000000	-0.82029939
18.34000000	-0.88179138
18.36000000	-0.92890942
18.38000000	-0.96083319
18.40000000	-0.97698982
18.42000000	-0.97706464
18.44000000	-0.96100729
18.46000000	-0.92903275
18.48000000	-0.88161780
18.50000000	-0.81949323
18.52000000	-0.74363231
18.54000000	-0.65523559
18.56000000	-0.55571202
18.58000000	-0.44665649
18.60000000	-0.32982417
18.62000000	-0.20710201
18.64000000	-0.08047812
18.66000000	0.04799035
18.68000000	0.17621028
18.70000000	0.30208609
18.72000000	0.42355352
18.74000000	0.53861321
18.76000000	0.64536353
18.78000000	0.74203200
18.80000000	0.82700475
18.82000000	0.89885378
18.84000000	0.95636169
18.86000000	0.99854345
18.88000000	1.02466466
18.90000000	1.03425571
18.92000000	1.02712137
18.94000000	1.00334525
18.96000000	0.96328897
18.98000000	0.90758592
19.00000000	0.83713009
19.02000000	0.75306025
19.04000000	0.65674007
19.06000000	0.54973465
19.08000000	0.43378380
19.10000000	0.31077248
19.12000000	0.18269870
19.14000000	0.05163949
19.16000000	-0.08028407
19.18000000	-0.21094221
19.20000000	-0.33823176
19.22000000	-0.46011091
19.24000000	-0.57463299
19.26000000	-0.67997859
19.28000000	-0.77448515
19.30000000	-0.85667346
19.32000000	-0.92527068
19.34000000	-0.97922929
19.36000000	-1.01774181
19.38000000	-1.04025119
19.40000000	-1.04645679
19.42000000	-1.03631595
19.44000000	-1.01004137
19.46000000	-0.96809465
19.48000000	-0.91117638
19.50000000	-0.84021292
19.52000000	-0.75633990
19.54000000	-0.66088284
19.56000000	-0.55533515
19.58000000	-0.44133431
19.60000000	-0.32063683
19.62000000	-0.19509209
19.64000000	-0.06661557
19.66000000	0.06283864
19.68000000	0.19130564
19.70000000	0.31683782
19.72000000	0.43753293
19.74000000	0.55156180
19.76000000	0.65719547
19.78000000	0.75283137
19.80000000	0.83701773
19.82000000	0.90847559
19.84000000	0.96611780
19.86000000	1.00906502
19.88000000	1.03665852
19.90000000	1.04847001
19.92000000	1.04430863
19.94000000	1.02422523
19.96000000	0.98851377
19.98000000	0.93770912
20.00000000	0.87258093
20.02000000	0.79412337
20.04000000	0.70354100
20.06000000	0.60223115
20.08000000	0.49176318
20.10000000	0.37385496
20.12000000	0.25034707
20.14000000	0.12317504
20.16000000	-0.00566023
20.18000000	-0.13412348
20.20000000	-0.26017762
20.22000000	-0.38181712
20.24000000	-0.49710179
20.26000000	-0.60419003
20.28000000	-0.70137072
20.30000000	-0.78709280
20.32000000	-0.85999205
20.34000000	-0.91891462
20.36000000	-0.96293701
20.38000000	-0.99138192
20.40000000	-1.00382970
20.42000000	-1.00012480
20.44000000	-0.98037715
20.46000000	-0.94495853
20.48000000	-0.89449435
20.50000000	-0.82985137
20.52000000	-0.75212174
20.54000000	-0.66260379
20.56000000	-0.56277975
20.58000000	-0.45429103
20.60000000	-0.33891126
20.62000000	-0.21851767
20.64000000	-0.09506125
20.66000000	0.02946399
20.68000000	0.15305252
20.70000000	0.27371903
20.72000000	0.38953004
20.74000000	0.49863470
20.76000000	0.59929455
20.78000000	0.68991168
20.80000000	0.76905473
20.82000000	0.83548197
20.84000000	0.88816107
20.86000000	0.92628529
20.88000000	0.94928606
20.90000000	0.95684167
20.92000000	0.94888177
20.94000000	0.92558755
20.96000000	0.88738759
20.98000000	0.83494955
21.00000000	0.76916785
21.02000000	0.69114763
21.04000000	0.60218530
21.06000000	0.50374605
21.08000000	0.39743885
21.10000000	0.28498909
21.12000000	0.16820940
21.14000000	0.04896951
21.16000000	-0.07083428
21.18000000	-0.18930903
21.20000000	-0.30459458
21.22000000	-0.41489177
21.24000000	-0.51848926
21.26000000	-0.61378851
21.28000000	-0.69932667
21.30000000	-0.77379742
21.32000000	-0.83606945
21.34000000	-0.88520244
21.36000000	-0.92046002
21.38000000	-0.94131987
21.40000000	-0.94748082
21.42000000	-0.93886722
21.44000000	-0.91563043
21.46000000	-0.87814718
21.48000000	-0.82701459
21.50000000	-0.76304133
21.52000000	-0.68723514
21.54000000	-0.60078665
21.56000000	-0.50505001
21.58000000	-0.40152074
21.60000000	-0.29181141
21.62000000	-0.17762578
21.64000000	-0.06073191
21.66000000	0.05706574
21.68000000	0.17395462
21.70000000	0.28814239
21.72000000	0.39788448
21.74000000	0.50151038
21.76000000	0.59744808
21.78000000	0.68424634
21.80000000	0.76059477
21.82000000	0.82534161
21.84000000	0.87750945
21.86000000	0.91630850
21.88000000	0.94114728
21.90000000	0.95164037
21.92000000	0.94761344
21.94000000	0.92910543
21.96000000	0.89636786
21.98000000	0.84986136
22.00000000	0.79024950
22.02000000	0.71838993
22.04000000	0.63532295
22.06000000	0.54225772
22.08000000	0.44055600
22.10000000	0.33171369
22.12000000	0.21734014
22.14000000	0.09913568
22.16000000	-0.02113219
22.18000000	-0.14165356
22.20000000	-0.26060141
22.22000000	-0.37615745
22.24000000	-0.48653843
22.26000000	-0.59002261
22.28000000	-0.68497600
22.30000000	-0.76987787
22.32000000	-0.84334530
22.34000000	-0.90415630
22.36000000	-0.95127112
